class	score
0	-0.104831169
0	-0.038806371
0	-0.045545219
0	0.275512547
0	0.087968665
0	0.04473697
0	-0.099576466
0	-0.219644679
0	-0.264045464
0	0.173347309
0	-0.37942829
0	0.102840226
0	-0.079225506
0	-0.008912726
0	-0.199626834
0	-0.160712711
0	-0.358764356
0	0.044218381
0	-0.506980112
0	0.010955968
0	-0.135255036
0	-0.120485407
0	-0.05123817
0	-0.024701529
0	0.280416011
0	0.0586996
0	0.356209263
0	0.069741559
0	0.086453938
0	-0.051816177
0	-0.151564387
0	-0.121811263
0	0.146716694
0	0.074711531
0	-0.062280134
0	0.042875422
0	-0.008039554
0	0.253640502
0	-0.269854069
0	-0.496345107
0	-0.23567477
0	-0.168789782
0	0.17573126
0	0.018498273
0	-0.028865514
0	-0.227948053
0	-0.062390296
0	-0.042040554
0	-0.206977601
0	0.060649557
0	0.035151736
0	-0.207475129
0	-0.538015387
0	-0.233736548
0	-0.374542453
0	0.137681691
0	-0.113079321
0	-0.175057839
0	0.12551356
0	0.123486597
0	-0.422764566
0	0.112089348
0	0.004857807
0	0.165656978
0	-0.062146024
0	0.014120485
0	-0.129920279
0	-0.186086572
0	-0.16082738
0	-0.183232036
0	-0.011013834
0	-0.277359426
0	0.140534312
0	-0.038994444
0	0.074113035
0	-0.055729147
0	-0.12301587
0	0.13425759
0	-0.17953811
0	-0.098957753
0	0.432235823
0	-0.349059865
0	-0.328826314
0	-0.187187314
0	-0.441955581
0	-0.156446276
0	-0.028103209
0	-0.160011644
0	0.218771281
0	-0.13502903
0	-0.310462819
0	-0.343274005
0	-0.226408703
0	-0.156781935
0	0.186807742
0	-0.367732875
0	-0.206028794
0	-0.151104737
0	-0.12996849
0	-0.773727324
0	-0.123249503
0	0.327719788
0	-0.023389858
0	-0.215410912
0	0.083577343
0	-0.18477787
0	-0.09231781
0	-0.093142028
0	0.008719755
0	-0.111958603
0	-0.390824471
0	-0.141247978
0	-0.239384722
0	-0.126472476
0	-0.069792739
0	-0.157865274
0	-0.026516809
0	0.148477558
0	0.028204668
0	0.072999006
0	-0.116710434
0	-0.197525529
0	0.057850332
0	-0.038624952
0	-0.117304825
0	0.01707513
0	-0.146760759
0	-0.35288465
0	-0.118633938
0	-0.002918205
0	-0.031470332
0	-0.060594579
0	-0.173233857
0	-0.091914255
0	0.093077065
0	-0.151447556
0	-0.354927013
0	0.059421443
0	0.002045934
0	-0.251791618
0	-0.130272758
0	0.056217576
0	-0.142722854
0	-0.260078447
0	-0.139576876
0	0.104630586
0	0.124548684
0	-0.024189237
0	-0.137179203
0	-0.377869116
0	-0.257588009
0	0.192646273
0	-0.032125257
0	-0.120072062
0	-0.188051925
0	0.091924757
0	0.112755201
0	-0.254489323
0	0.191675841
0	0.002466463
0	-0.210831603
0	-0.034795889
0	0.015239596
0	-0.149837886
0	-0.187416184
0	-0.398471169
0	-0.186967268
0	0.532007905
0	-0.23376701
0	0.037464609
0	0.028041496
0	-0.108173122
0	-0.055815519
0	0.000835309
0	-0.067373589
0	-0.108741054
0	-0.001676274
0	-0.389402341
0	0.106643242
0	0.284623519
0	-0.021323878
0	-0.241706247
0	-0.029119061
0	0.070021917
0	0.06320985
0	-0.096298563
0	0.026551784
0	0.156492546
0	0.074290494
0	-0.227056852
0	-0.320517638
0	0.257018514
0	0.505940736
0	-0.142521643
0	-0.377399688
0	0.114546521
0	-0.153004461
0	0.106233878
0	0.065091383
0	-0.168918136
0	-0.013159419
0	0.019074812
0	0.028701668
0	-0.193330956
0	0.431484009
0	0.045246471
0	0.292861601
0	0.1286692
0	0.317138658
0	-0.000963443
0	-0.09165758
0	-0.209779928
0	0.043249334
0	-0.027232989
0	0.113883019
0	-0.09345887
0	-0.099634643
0	-0.451241254
0	0.061829301
0	-0.173312216
0	-0.012685694
0	0.084449015
0	-0.302174186
0	0.133324187
0	-0.356634555
0	-0.109057668
0	0.188830387
0	-0.084869034
0	-0.065545425
0	-0.00522649
0	-0.200266453
0	0.02512029
0	-0.102765975
0	-0.167198963
0	0.156275897
0	-0.235985872
0	-0.099695614
0	-0.207727962
0	-0.277971257
0	-0.30515688
0	-0.198004023
0	0.013327116
0	-0.047046793
0	-0.182615943
0	-0.229123303
0	-0.298584562
0	-0.12144535
0	-0.136807275
0	0.031606558
0	-0.040016334
0	0.06682725
0	-0.091019695
0	-0.126981681
0	-0.304582275
0	-0.312597618
0	-0.102310207
0	0.157717343
0	-0.045998288
0	-0.143177252
0	0.025073516
0	0.387373315
0	-0.165153656
0	-0.015706466
0	-0.019468438
0	0.226315767
0	-0.049004818
0	0.081482417
0	0.171153532
0	-0.242936407
0	-0.006044096
0	-0.067035657
0	0.067074798
0	-0.036654621
0	0.044517401
0	-0.206988424
0	-0.139264497
0	0.395259086
0	-0.207075125
0	0.326952042
0	-0.374918192
0	0.375445019
0	0.014612882
0	0.192884807
0	-0.089208155
0	0.051886083
0	-0.113422614
0	0.426390502
0	0.123992662
0	0.136790299
0	-0.020224313
0	-0.333447651
0	-0.018877533
0	-0.231965193
0	0.361710705
0	0.21736812
0	-0.066254993
0	-0.151387187
0	-0.043238642
0	-0.110932807
0	-0.175029994
0	0.182144681
0	0.214190202
0	-0.035663526
0	-0.232017377
0	-0.127738485
0	0.232017101
0	0.124145584
0	0.218941247
0	0.424724379
0	-0.189310256
0	0.081203592
0	0.409890545
0	0.004378203
0	-0.064403157
0	-0.248172022
0	0.131478354
0	-0.312115102
0	0.479428782
0	-0.038241656
0	0.016457355
0	-0.208575627
0	-0.082938381
0	0.093934576
0	-0.037810379
0	-0.162975411
0	0.145362842
0	-0.259286914
0	-0.21628487
0	0.145399669
0	0.127049106
0	-0.242761907
0	0.021794652
0	-0.096220204
0	-0.076442761
0	0.003555469
0	-0.093128416
0	-0.083451549
0	-0.40615755
0	0.057314083
0	0.027943064
0	0.112828129
0	0.139166169
0	-0.18844172
0	0.130717772
0	-0.026210601
0	-0.018707635
0	-0.157308426
0	-0.06386008
0	-0.008425891
0	-0.110405318
0	0.201709561
0	-0.001673572
0	-0.539280627
0	0.12354106
0	-0.18917285
0	-0.07140118
0	-0.269270003
0	0.002141957
0	0.226643996
0	-0.309030218
0	-0.080923182
0	0.103276203
0	0.066752228
0	-0.341217539
0	-0.177507787
0	-0.010060868
0	-0.174771819
0	-0.051614237
0	0.071075116
0	0.018539583
0	-0.277788766
0	-0.174940338
0	0.058655879
0	-0.093983202
0	-0.156549558
0	-0.152765683
0	-0.095765619
0	-0.124066179
0	-0.081141396
0	0.129832082
0	0.036685098
0	0.201200319
0	0.220853257
0	0.050622792
0	-0.098827281
0	-0.354862682
0	0.103641588
0	-0.220856307
0	0.250363573
0	-0.311337308
0	0.269514511
0	-0.170663923
0	-0.016139304
0	-0.278776488
0	0.050535279
0	0.161090638
0	-0.238405664
0	-0.321431208
0	-0.145696116
0	-0.121036399
0	-0.062416734
0	0.117106335
0	-0.115244378
0	-0.102922789
0	-0.133282782
0	-0.07136828
0	-0.079927816
0	0.368080387
0	-0.297176926
0	-0.039158572
0	0.507522663
0	-0.235173116
0	-0.19725909
0	0.032020473
0	0.009036407
0	0.067292351
0	-0.1317206
0	-0.03085224
0	-0.551152696
0	0.082120378
0	0.224914987
0	0.068072132
0	-0.289683597
0	0.118971764
0	-0.134697228
0	0.020362764
0	-0.367206395
0	-0.157321918
0	0.312207066
0	-0.082012858
0	-0.369846329
0	-0.119878757
0	-0.144574722
0	0.411400962
0	0.116847899
0	-0.25216696
0	0.201899807
0	-0.258357833
0	0.191501823
0	-0.237911165
0	0.038937808
0	-0.068634436
0	-0.600783369
0	-0.205503846
0	-0.029704938
0	0.094518734
0	-0.428626372
0	-0.059775676
0	-0.213992978
0	-0.372034917
0	-0.060818033
0	0.031711717
0	-0.147606994
0	0.170648232
0	-0.16935937
0	0.115191956
0	-0.153242014
0	0.177185209
0	0.29800521
0	0.070303056
0	-0.083187949
0	-0.266237165
0	0.314362821
0	0.101258134
0	-0.102357136
0	-0.139684048
0	0.358850521
0	0.016186734
0	0.182531589
0	0.358246063
0	0.003604534
0	-0.338146657
0	0.010565011
0	-0.201601281
0	-0.334058856
0	0.423752939
0	-0.126171202
0	0.075841102
0	0.087106744
0	0.11439186
0	-0.401471674
0	0.798402771
0	-0.259888365
0	-0.168382844
0	-0.236606571
0	-0.094352203
0	-0.458446903
0	0.065713603
0	-0.220831646
0	-0.118671932
0	0.361026944
0	0.494942749
0	-0.057975565
0	0.099966761
0	0.212974482
0	0.251747612
0	-0.415710825
0	-0.081415125
0	0.084567151
0	-0.279087428
0	0.349816647
0	-0.077797693
0	0.14069105
0	-0.122216462
0	-0.021373291
0	0.018967844
0	0.066269834
0	-0.11908785
0	0.109029092
0	-0.096492124
0	-0.143320356
0	-0.119816409
0	-0.091566995
0	-0.007932304
0	-0.072683805
0	-0.336133976
0	0.134938276
0	-0.34911003
0	-0.217346998
0	-0.098661115
0	-0.3672182
0	-0.342532791
0	0.455078262
0	-0.133744777
0	-0.366362485
0	-0.148103352
0	-0.172204199
0	-0.1278173
0	-0.163914404
0	-0.210013331
0	-0.15774205
0	0.004167619
0	-0.131230654
0	-0.03043356
0	-0.080768984
0	-0.030147033
0	0.19697812
0	-0.499266092
0	0.012559915
0	-0.209022891
0	0.044683358
0	0.013601585
0	0.105311412
0	-0.013980532
0	0.179598601
0	0.142389314
0	-0.083933383
0	0.244089733
0	0.132023061
0	-0.354287998
0	-0.103615767
0	0.23957973
0	0.017030667
0	0.054555115
0	-0.015279267
0	-0.256807542
0	0.097678161
0	0.078717504
0	0.123953583
0	-0.037436235
0	0.104692944
0	-0.079413683
0	-0.035718635
0	-0.300360343
0	0.097014874
0	-0.313450044
0	-0.127217747
0	-0.223359999
0	-0.039172679
0	0.271992296
0	-0.437173971
0	0.225810389
0	-0.315081531
0	-0.345949778
0	0.435811192
0	-0.198742539
0	-0.026017844
0	-0.160530706
0	0.035816198
0	0.284173713
0	0.208766405
0	0.224093688
0	-0.264909957
0	-0.123309377
0	-0.140145419
0	-0.0793254
0	0.053479602
0	-0.099950457
0	-0.089898288
0	-0.302744365
0	-0.111053703
0	-0.124112102
0	0.179249559
0	-0.106450572
0	-0.128141506
0	-0.159345282
0	0.235238374
0	-0.401489205
0	-0.21008828
0	-0.151312765
0	0.17068863
0	-0.009614264
0	0.057301881
0	0.367298694
0	0.125197383
0	-0.149816217
0	-0.037402458
0	0.002493808
0	-0.068898155
0	-0.00721086
0	0.120186288
0	-0.082918961
0	-0.021652385
0	-0.07955409
0	-0.047521935
0	-0.140675249
0	0.025732253
0	0.008414411
0	-0.048586654
0	-0.005481038
0	0.361182543
0	-0.112281966
0	0.370476238
0	0.187563759
0	-0.516582571
0	-0.100580795
0	0.116939662
0	-0.158412034
0	-0.087798303
0	0.097916133
0	-0.428691989
0	-0.121129963
0	0.327258734
0	0.061766814
0	0.041842037
0	-0.106323166
0	-0.110594173
0	0.048435549
0	0.085101014
0	0.007131416
0	0.013856855
0	0.06019474
0	-0.207635646
0	-0.438969737
0	0.155940556
0	-0.159920841
0	-0.461439673
0	-0.351617066
0	-0.001839299
0	-0.256691313
0	-0.11820826
0	-0.177610258
0	-0.181553329
0	-0.152220326
0	-0.066300862
0	-0.39833155
0	0.024766318
0	0.129289833
0	0.000900177
0	0.109447347
0	-0.267350455
0	0.05009668
0	-0.14298295
0	-0.23800452
0	0.367490219
0	0.108718106
0	-0.202831666
0	-0.127978635
0	-0.012409861
0	0.047740498
0	-0.023870991
0	-0.047526177
0	-0.39070875
0	-0.2587256
0	-0.630488765
0	-0.197169328
0	-0.164698431
0	-0.249751935
0	-0.170312758
0	-0.221909865
0	-0.09258506
0	-0.253656856
0	0.056104591
0	0.103873754
0	-0.148901535
0	-0.051632978
0	-0.248846315
0	-0.179978687
0	-0.058599322
0	-0.34124305
0	-0.079394901
0	-0.337654091
0	-0.024989951
0	0.196811702
0	-0.22272117
0	0.058680589
0	0.227598813
0	0.212223471
0	0.03590724
0	-0.196573471
0	-0.011544156
0	-0.058811596
0	-0.133393926
0	0.116192304
0	-0.3859206
0	-0.113797023
0	0.200203436
0	-0.166884539
0	0.143580175
0	-0.026870298
0	0.053843266
0	-0.136854971
0	-0.285482808
0	-0.161980094
0	0.125749044
0	0.116309414
0	0.127000161
0	-0.184367584
0	-0.350145862
0	0.022024547
0	-0.048693867
0	-0.141122218
0	0.193297658
0	-0.198162879
0	0.040453025
0	0.051049267
0	0.169679659
0	-0.108447244
0	0.028315453
0	-0.047364825
0	-0.057917062
0	0.381573586
0	0.092488629
0	-0.268940255
0	-0.16525588
0	-0.149929438
0	-0.133751788
0	0.039445949
0	-0.18038357
0	0.121597919
0	-0.083005727
0	-0.010065601
0	-0.455788741
0	0.025983489
0	0.130419677
0	-0.062942099
0	-0.239331057
0	-0.021970522
0	0.056108117
0	-0.048072904
0	-0.20893127
0	0.145789308
0	0.034813158
0	-0.15380597
0	0.102714487
0	0.272616065
0	-0.197583975
0	-0.212708353
0	-0.172306024
0	-0.147480549
0	0.186710104
0	-0.105320889
0	0.085602802
0	-0.044835597
0	-0.304617817
0	0.054203956
0	-0.131756341
0	-0.448343999
0	-0.002146351
0	0.15520943
0	-0.187772982
0	0.037876702
0	-0.139116947
0	-0.211565193
0	-0.462758801
0	-0.024803683
0	-0.004527764
0	-0.251533725
0	-0.20117498
0	0.066207776
0	-0.104231248
0	-0.031902056
0	0.048801971
0	-0.116520294
0	-0.113161667
0	-0.034877614
0	-0.061482574
0	-0.386197644
0	-0.390427701
0	-0.107523068
0	0.099504302
0	-0.118156868
0	-0.00782244
0	0.012764154
0	0.041619898
0	0.188693905
0	0.069710974
0	-0.274777651
0	-0.003060054
0	-0.261292483
0	-0.479685823
0	-0.013035851
0	-0.187730594
0	-0.301602245
0	0.455840466
0	-0.218399852
0	0.009428585
0	-0.240723578
0	0.06853915
0	-0.008143059
0	-0.242205868
0	-0.055628226
0	-0.201486348
0	-0.131345782
0	0.350357349
0	-0.442409376
0	-0.05816703
0	0.059688426
0	-0.133732561
0	-0.277869131
0	0.091721667
0	0.223387988
0	-0.143421409
0	-0.324493448
0	-0.256608131
0	0.034416277
0	-0.029692114
0	-0.097451448
0	-0.170892868
0	-0.33901343
0	-0.012996434
0	-0.322758644
0	-0.08430333
0	0.004640403
0	-0.122496855
0	-0.054563683
0	-0.029072095
0	-0.184640901
0	-0.072068026
0	0.029007688
0	-0.071067068
0	0.067775158
0	0.187445322
0	0.150628614
0	0.007090646
0	-0.587991043
0	0.492377442
0	-0.316826328
0	0.035497966
0	-0.098677641
0	0.182479844
0	0.00064146
0	0.046834555
0	0.129921775
0	0.190377214
0	-0.035227367
0	0.331301406
0	-0.053870248
0	0.237165297
0	-0.037026754
0	-0.049700867
0	-0.123341739
0	-0.045543137
0	0.067715802
0	-0.097998448
0	-0.183400353
0	0.018402543
0	-0.03851262
0	-0.115192617
0	0.089043902
0	0.036970665
0	-0.257105826
0	-0.177141738
0	0.07514889
0	-0.158584563
0	-0.152954715
0	-0.2183889
0	-0.138913102
0	-0.007105901
0	-0.166518894
0	-0.199136598
0	0.056440072
0	0.361163779
0	0.236762165
0	-0.115930513
0	-0.257181577
0	0.241028507
0	-0.25740226
0	0.376046597
0	-0.139002231
0	-0.080526948
0	-0.094902515
0	-0.041878461
0	-0.083354254
0	-0.096033771
0	0.07849759
0	-0.296584154
0	0.236527943
0	-0.047018793
0	-0.042565947
0	0.022338111
0	-0.138832877
0	0.158127848
0	-0.06083833
0	0.365288938
0	-0.014744857
0	-0.136157088
0	-0.054244499
0	-0.101984128
0	0.179703801
0	0.242507539
0	-0.031531245
0	0.342876562
0	-0.172918489
0	0.078719625
0	-0.193190892
0	-0.036973561
0	-0.132303655
0	-0.494831932
0	-0.278116975
0	0.086096853
0	0.118524907
0	-0.016426454
0	0.264780341
0	0.173546518
0	-0.193190473
0	-0.018168553
0	-0.120083559
0	-0.166401741
0	0.141391424
0	-0.265605872
0	0.001561302
0	0.070033074
0	-0.181291227
0	0.002924922
0	-0.035048157
0	-0.342559356
0	0.202832591
0	-0.123657467
0	-0.154251313
0	-0.133852162
0	-0.032234001
0	0.239971263
0	0.052955487
0	0.052596422
0	-0.007210236
0	0.171617151
0	-0.055929089
0	-0.151607235
0	0.326446093
0	0.161929556
0	0.077903019
0	-0.202732704
0	-0.131873026
0	0.224155263
0	-0.105059225
0	0.241850201
0	0.196020995
0	-0.341233833
0	0.069114998
0	-0.004232192
0	0.07488433
0	-0.371869636
0	-0.04643617
0	0.071714175
0	-0.190937522
0	0.183990941
0	-0.026014427
0	-0.269403446
0	-0.171790172
0	-0.042116007
0	-0.203408248
0	-0.203391764
0	-0.151259328
0	-0.273809843
0	-0.264252203
0	0.438791675
0	0.063934204
0	0.215229561
0	-0.460570394
0	0.097317105
0	0.214730768
0	-0.132643405
0	-0.071317398
0	-0.178043723
0	-0.180123236
0	-0.036699534
0	-0.182579315
0	-0.01465005
0	-0.13347875
0	-0.147549218
0	-0.172339516
0	-0.470053479
0	-0.113502439
0	-0.435941686
0	-0.181852012
0	-0.176087002
0	-0.239735102
0	-0.003415575
0	-0.291522714
0	0.102938477
0	-0.210548046
0	-0.002399336
0	0.047973041
0	0.000676803
0	-0.091760529
0	-0.167715634
0	-0.067404584
0	0.141215281
0	-0.081498464
0	-0.413847208
0	-0.103510978
0	-0.223004562
0	-0.058882652
0	-0.109876968
0	-0.130446959
0	-0.010638044
0	-0.101202501
0	-0.166390354
0	-0.007269971
0	-0.081086175
0	0.073492264
0	-0.2339103
0	-0.109693048
0	-0.037536587
0	0.142908751
0	-0.1354557
0	-0.280399546
0	-0.005320334
0	-0.16057103
0	-0.047400781
0	-0.063488961
0	-0.025773041
0	-0.233806278
0	-0.271410287
0	-0.378290562
0	-0.072501948
0	-0.03783714
0	-0.019496898
0	0.011525457
0	-0.170830447
0	-0.122945062
0	0.278218691
0	0.292014455
0	-0.205647935
0	-0.065772851
0	-0.125493252
0	-0.029088481
0	0.149482906
0	-0.092723243
0	-0.107927759
0	-0.171702393
0	-0.19061119
0	0.170259003
0	-0.028198718
0	0.052239458
0	-0.3252098
0	-0.282720856
0	-0.135660325
0	-0.378182932
0	-0.137746016
0	0.018255557
0	0.20883518
0	0.14973926
0	0.15863253
0	-0.253746192
0	-0.018700733
0	-0.135485821
0	0.152614958
0	-0.003227715
0	-0.040165237
0	-0.437326053
0	-0.158750454
0	0.139706232
0	-0.025132049
0	-0.088675222
0	0.189095189
0	-0.04236659
0	-0.191521859
0	0.163243535
0	-0.220982332
0	-0.037845761
0	0.009098699
0	-0.139399277
0	-0.221115903
0	-0.301126066
0	-0.053209509
0	-0.01339981
0	0.037597915
0	-0.406127073
0	0.355852012
0	0.005249261
0	-0.225576006
0	0.136297851
0	-0.119144147
0	-0.044285693
0	-0.010940322
0	-0.110824096
0	0.176407944
0	0.081342774
0	-0.231781733
0	0.176489316
0	-0.249346107
0	-0.105587577
0	-0.122592607
0	-0.29267806
0	-0.225522253
0	-0.139730825
0	0.016147868
0	0.083449586
0	-0.081526073
0	0.098757454
0	0.212457994
0	-0.042416084
0	-0.185875993
0	-0.260146775
0	-0.112692676
0	-0.084794997
0	0.000817928
0	-0.118979128
0	-0.065363878
0	0.083923355
0	-0.395285576
0	0.06799145
0	0.038825582
0	-0.174800902
0	-0.061083378
0	-0.034926585
0	-0.173868732
0	0.120129317
0	0.007545673
0	0.279376651
0	-0.22755596
0	-0.594415035
0	-0.044414903
0	-0.530270626
0	0.200320922
0	-0.166729087
0	-0.101895955
0	0.054862824
0	-0.238656074
0	-0.031748544
0	-0.050129104
0	-0.152250623
0	-0.426918882
0	0.109014726
0	-0.102984908
0	0.054124911
0	-0.163519069
0	0.122606878
0	-0.00583764
0	-0.031164839
0	0.139786064
0	-0.055488428
0	-0.256847468
0	0.10624051
0	-0.217757694
0	0.202048741
0	-0.549650807
0	0.095004516
0	-0.179168029
0	0.29717569
0	0.058788373
0	-0.043272944
0	-0.028770821
0	-0.130532838
0	-0.091183251
0	0.060461366
0	0.17037584
0	-1.214043358
0	-0.015535383
0	-0.151371426
0	0.236889249
0	-0.087507115
0	-0.177806509
0	-0.167686724
0	-0.148854647
0	0.177780143
0	-0.234972214
0	0.100820526
0	-0.309445396
0	0.217304966
0	0.242350297
0	-0.016688585
0	-0.026177449
0	-0.238222914
0	-0.386082261
0	-0.099304678
0	-0.244826946
0	-0.133343455
0	0.050060223
0	0.02666388
0	-0.133970322
0	-0.196538332
0	0.076553423
0	0.256753236
0	-0.309691767
0	0.006338273
0	-0.182962163
0	-0.107930405
0	-0.168506448
0	-0.191463078
0	-0.071677096
0	0.121758233
0	-0.218524396
0	-0.337997069
0	0.063118489
0	-0.197463546
0	-0.062970599
0	-0.055371189
0	0.000883902
0	-0.079192252
0	-0.138148116
0	0.297095471
0	0.158589581
0	0.018474298
0	0.083011341
0	-0.022325559
0	0.069123832
0	-0.142185907
0	-0.079867742
0	0.179179934
0	0.017647876
0	0.112550255
0	-0.243351544
0	-0.329731747
0	0.276328155
0	0.385681861
0	0.168258886
0	-0.255852049
0	-0.046911117
0	-0.19456083
0	-0.061810763
0	-0.158160237
0	0.306154877
0	0.142376386
0	-0.028121773
0	0.026333406
0	-0.239642149
0	-0.387009706
0	0.081910605
0	0.018323741
0	-0.000524135
0	-0.171006699
0	-0.3238928
0	0.021550775
0	-0.045246902
0	-0.459365842
0	0.187351024
0	-0.13705477
0	0.014525913
0	-0.286798271
0	-0.036860503
0	0.549143235
0	-0.126054167
0	-0.144708527
0	0.111463677
0	-0.190294585
0	-0.057708235
0	0.070223058
0	-0.277151855
0	-0.082559387
0	-0.206986452
0	0.193806265
0	0.028281805
0	-0.124660013
0	-0.116919787
0	-0.011961823
0	0.005514879
0	0.072146336
0	-0.693763568
0	-0.048306661
0	-0.340466973
0	-0.277712347
0	0.026865574
0	-0.029961677
0	-0.079374236
0	0.049858318
0	-0.047242668
0	0.068834464
0	-0.115353332
0	0.323951921
0	-0.059894359
0	-0.35916392
0	-0.044639696
0	0.29211171
0	-0.026753153
0	-0.03654549
0	0.006523492
0	-0.228160739
0	0.003453578
0	-0.820657037
0	0.132576377
0	0.063894076
0	0.072390072
0	0.286389399
0	-0.075704799
0	-0.313438242
0	-0.127324312
0	0.064087878
0	-0.124881335
0	-0.048339862
0	0.018630143
0	-0.287538905
0	0.00537808
0	-0.009654032
0	-0.146362566
0	0.159642177
0	-0.043660642
0	-0.085300858
0	-0.053991009
0	0.059035647
0	-0.12788972
0	-0.035512904
0	0.030456529
0	-1.389939459
0	0.080542132
0	-0.174592855
0	-0.208266262
0	0.201909588
0	-0.108328917
0	0.072418905
0	-0.043219956
0	0.15408999
0	0.030887288
0	-0.029044309
0	0.080926632
0	-0.205066759
0	-0.320522235
0	-0.031322834
0	-0.100598511
0	-0.223913855
0	-0.446416403
0	0.180966653
0	0.513303632
0	0.006593924
0	0.115331109
0	-0.029844527
0	-0.077211856
0	-0.444310746
0	-0.212856073
0	-0.252947276
0	0.199325977
0	0.042956039
0	0.038850699
0	0.222416921
0	-0.021840096
0	0.003093356
0	0.262882975
0	-0.172680722
0	0.075929146
0	-0.110141034
0	-0.193853558
0	0.076351257
0	0.319567561
0	-0.163609687
0	-0.080481024
0	-0.373643107
0	-0.121050066
0	0.247943294
0	0.098946498
0	-0.087296205
0	0.080315001
0	-0.065811309
0	0.321994303
0	-0.220729731
0	0.190544655
0	-0.170750626
0	0.239155214
0	-0.036894512
0	-0.09257678
0	-0.087197818
0	0.020964702
0	0.239233575
0	0.444667112
0	-0.090848606
0	-0.012346048
0	-0.059122398
0	-0.575653292
0	-0.114217736
0	-0.079093554
0	-0.293437413
0	-0.073172865
0	0.086262474
0	0.110513309
0	-0.281630784
0	0.18274242
0	-0.163934328
0	-0.789161268
0	-0.406449968
0	0.076753719
0	-0.09452444
0	0.101294203
0	0.218678174
0	-0.002360779
0	-0.135339511
0	-0.178277842
0	-0.027878496
0	-0.24501172
0	0.137924152
0	-0.083372066
0	-0.045662761
0	0.132181523
0	0.043602921
0	-0.144197178
0	0.093693866
0	-0.18902585
0	0.025690736
0	0.149556643
0	0.326030082
0	-0.12330676
0	-0.285797174
0	-0.306853796
0	-0.036978401
0	0.401931319
0	-0.6949853
0	-0.683124993
0	0.134123764
0	-0.27211675
0	0.063665919
0	0.46533146
0	0.274208365
0	-0.213485278
0	-0.000385219
0	0.04849593
0	-0.439148639
0	-0.165196244
0	0.105782054
0	0.129861493
0	0.077887286
0	-0.075348808
0	-0.474456222
0	0.176537443
0	0.03548875
0	0.016815264
0	-0.178686983
0	-0.287220957
0	-0.041511431
0	-0.273910119
0	-0.151008786
0	-0.167914846
0	0.097296892
0	0.18813372
0	-0.091763442
0	-0.131372984
0	0.123338887
0	-0.00048679
0	-0.260702215
0	0.15425978
0	-0.33364987
0	-0.304544871
0	-0.136460712
0	-0.331711882
0	0.063428206
0	-0.000355082
0	0.042613941
0	-0.300681719
0	-0.018832792
0	-0.220511408
0	0.134477475
0	-0.111859567
0	0.070333764
0	0.283837711
0	-0.005004964
0	-0.167904819
0	-0.500864575
0	0.031094233
0	-0.265705485
0	0.033940904
0	0.034016734
0	0.34466508
0	0.015223541
0	0.081773141
0	-0.15750953
0	0.171964048
0	-0.180500094
0	0.110282792
0	-0.110648428
0	0.067527247
0	-0.381506216
0	-0.060245181
0	0.042709202
0	-0.00058362
0	0.091299438
0	0.066356144
0	-0.167731836
0	-0.227137717
0	0.019578887
0	-0.180001697
0	-0.390226495
0	-0.019734746
0	-0.341264493
0	0.0071954
0	-0.343356139
0	-0.277650247
0	0.114666438
0	0.065863391
0	-0.144392435
0	0.008159815
0	0.067874753
0	-0.094331717
0	0.197468005
0	0.153909784
0	0.078230491
0	-0.070767125
0	-0.058457693
0	0.055980806
0	-0.393272989
0	0.01517765
0	0.09473043
0	-0.218996787
0	0.113946442
0	-0.016218501
0	0.085265375
0	-0.261491357
0	-0.155545669
0	-0.182778807
0	0.004264832
0	0.077843539
0	-0.448420709
0	-0.087812649
0	0.101745416
0	-0.080079435
0	-0.042582154
0	0.115968619
0	-0.014949618
0	-0.110615092
0	0.15863259
0	0.050750151
0	0.115502444
0	0.049055471
0	0.259584604
0	0.305499943
0	0.11938032
0	0.095498834
0	0.048885693
0	-0.209007303
0	-0.432881176
0	-0.147150888
0	-0.011385195
0	0.15282011
0	0.19833739
0	-0.252719601
0	-0.058979947
0	-0.388260405
0	-0.528279173
0	0.18800079
0	-0.315100968
0	-0.18163328
0	0.453357986
0	0.254446683
0	-0.084252022
0	0.074372021
0	-0.102364353
0	-0.017991404
0	-0.118577579
0	0.280173915
0	0.015000831
0	-0.054043256
0	-0.140380239
0	0.116112184
0	0.133467043
0	-0.227023177
0	-0.072273798
0	0.122646466
0	-0.120269547
0	-0.136398211
0	0.062780513
0	-0.244598275
0	-0.22410543
0	-0.305376862
0	-0.115755992
0	-0.009753545
0	0.053878
0	0.023501259
0	-0.345494849
0	-0.595012878
0	0.152683054
0	-0.367866525
0	-0.016055328
0	-0.27779629
0	-0.044578222
0	0.040782544
0	-0.125556307
0	0.143200589
0	0.152111814
0	0.184641874
0	0.029199713
0	0.078978305
0	-0.264469062
0	-0.101933409
0	-0.039525904
0	-0.563921965
0	-0.182939977
0	0.091735555
0	-0.094362418
0	-0.099801542
0	-0.146354972
0	-0.091334482
0	0.014131037
0	0.03813508
0	-0.49101677
0	-0.496974265
0	-0.161821665
0	-0.533717029
0	-0.232812124
0	0.118640377
0	-0.029944334
0	-0.044998347
0	-0.28945294
0	-0.187265152
0	-0.303984915
0	-0.150836481
0	-0.180518236
0	-0.069991861
0	0.075482974
0	-0.232034902
0	-0.210003504
0	-0.150131698
0	0.170035124
0	-0.113147166
0	-0.124338323
